"province","year","fuel","pct"
"YN",1976,"gas",0
"YN",1976,"refined liquids",0
"YN",1977,"gas",0
"YN",1977,"refined liquids",0
"YN",1978,"gas",0
"YN",1978,"refined liquids",0
"YN",1979,"gas",0
"YN",1979,"refined liquids",0
"YN",1980,"gas",0
"YN",1980,"refined liquids",0
"YN",1981,"gas",0
"YN",1981,"refined liquids",0
"YN",1982,"gas",0
"YN",1982,"refined liquids",0
"YN",1983,"gas",0
"YN",1983,"refined liquids",0
"YN",1984,"gas",0
"YN",1984,"refined liquids",0
"YN",1985,"gas",0
"YN",1985,"refined liquids",0
"YN",1986,"gas",0
"YN",1986,"refined liquids",0
"YN",1987,"gas",0
"YN",1987,"refined liquids",0
"YN",1988,"gas",0
"YN",1988,"refined liquids",0
"YN",1989,"gas",0
"YN",1989,"refined liquids",0
"YN",1990,"gas",0
"YN",1990,"refined liquids",0
"YN",1991,"gas",0
"YN",1991,"refined liquids",0
"YN",1992,"gas",0
"YN",1992,"refined liquids",0
"YN",1993,"gas",0
"YN",1993,"refined liquids",0
"YN",1994,"gas",0
"YN",1994,"refined liquids",0
"YN",1995,"gas",0
"YN",1995,"refined liquids",0
"YN",1996,"gas",0
"YN",1996,"refined liquids",0
"YN",1997,"gas",0
"YN",1997,"refined liquids",0
"YN",1998,"gas",0
"YN",1998,"refined liquids",0
"YN",1999,"gas",0
"YN",1999,"refined liquids",0
"YN",2000,"gas",0
"YN",2000,"refined liquids",0
"YN",2001,"gas",0
"YN",2001,"refined liquids",0.00157233404766125
"YN",2002,"gas",0
"YN",2002,"refined liquids",0.000451498602205824
"YN",2003,"gas",0.0442467561759765
"YN",2003,"refined liquids",0.000684143380763032
"YN",2004,"gas",0.0363092463137004
"YN",2004,"refined liquids",0.000843306793558809
"YN",2005,"gas",0.0346288190718089
"YN",2005,"refined liquids",0.00135282513341374
"YN",2006,"gas",0.0224935747103713
"YN",2006,"refined liquids",0.00312845259797569
"YN",2007,"gas",0.0199618158559622
"YN",2007,"refined liquids",0.00329440073617981
"YN",2008,"gas",0.0271820105323827
"YN",2008,"refined liquids",0.00397226475449681
"YN",2009,"gas",0.0297629956258297
"YN",2009,"refined liquids",0.00129325193930346
"YN",2010,"gas",0.00185201889711732
"YN",2010,"refined liquids",0.00167317738377128
"YN",2011,"gas",0.00200469096792669
"YN",2011,"refined liquids",0.00767038449868592
"YN",2012,"gas",0.00295432100306597
"YN",2012,"refined liquids",0.00788287800014256
"YN",2013,"gas",0.00452029746783236
"YN",2013,"refined liquids",0.00369838160982532
"YN",2014,"gas",0.00220304160660563
"YN",2014,"refined liquids",0.00250195460647391
"YN",2015,"gas",0.00220304160660563
"YN",2015,"refined liquids",0.00250195460647391
"ZJ",1971,"gas",0
"ZJ",1971,"refined liquids",0
"ZJ",1972,"gas",0
"ZJ",1972,"refined liquids",0
"ZJ",1973,"gas",0
"ZJ",1973,"refined liquids",0
"ZJ",1974,"gas",0
"ZJ",1974,"refined liquids",0
"ZJ",1975,"gas",0
"ZJ",1975,"refined liquids",0
"ZJ",1976,"gas",0
"ZJ",1976,"refined liquids",0
"ZJ",1977,"gas",0
"ZJ",1977,"refined liquids",0
"ZJ",1978,"gas",0
"ZJ",1978,"refined liquids",0
"ZJ",1979,"gas",0
"ZJ",1979,"refined liquids",0
"ZJ",1980,"gas",0
"ZJ",1980,"refined liquids",0
"ZJ",1981,"gas",0
"ZJ",1981,"refined liquids",0
"ZJ",1982,"gas",0
"ZJ",1982,"refined liquids",0
"ZJ",1983,"gas",0
"ZJ",1983,"refined liquids",0
"ZJ",1984,"gas",0
"ZJ",1984,"refined liquids",0
"ZJ",1985,"gas",0
"ZJ",1985,"refined liquids",0.026329038011547
"ZJ",1986,"gas",0
"ZJ",1986,"refined liquids",0.0277313930705189
"ZJ",1987,"gas",0
"ZJ",1987,"refined liquids",0.0290722015175809
"ZJ",1988,"gas",0
"ZJ",1988,"refined liquids",0.0303996357723714
"ZJ",1989,"gas",0
"ZJ",1989,"refined liquids",0.0317138949476296
"ZJ",1990,"gas",0
"ZJ",1990,"refined liquids",0.0328743558519615
"ZJ",1991,"gas",0
"ZJ",1991,"refined liquids",0.0351873605961139
"ZJ",1992,"gas",0
"ZJ",1992,"refined liquids",0.0375132026801044
"ZJ",1993,"gas",0
"ZJ",1993,"refined liquids",0.0398519892735479
"ZJ",1994,"gas",0
"ZJ",1994,"refined liquids",0.0422038287422963
"ZJ",1995,"gas",0
"ZJ",1995,"refined liquids",0.0443534358754882
"ZJ",1996,"gas",0
"ZJ",1996,"refined liquids",0.0512367269359519
"ZJ",1997,"gas",0
"ZJ",1997,"refined liquids",0.0415230227970021
"ZJ",1998,"gas",0
"ZJ",1998,"refined liquids",0.0632582150603949
"ZJ",1999,"gas",0
"ZJ",1999,"refined liquids",0.0823306376583166
"ZJ",2000,"gas",0
"ZJ",2000,"refined liquids",0.128098000904663
"ZJ",2001,"gas",0
"ZJ",2001,"refined liquids",0.122733643436865
"ZJ",2002,"gas",0
"ZJ",2002,"refined liquids",0.10802004585536
"ZJ",2003,"gas",0
"ZJ",2003,"refined liquids",0.178381295439486
"ZJ",2004,"gas",0
"ZJ",2004,"refined liquids",0.149260024998703
"ZJ",2005,"gas",0.00634252954438494
"ZJ",2005,"refined liquids",0.139082706595822
"ZJ",2006,"gas",0.0536483502834371
"ZJ",2006,"refined liquids",0.0780060938985075
"ZJ",2007,"gas",0.0500704651203695
"ZJ",2007,"refined liquids",0.0456219796541565
"ZJ",2008,"gas",0.0343191489780246
"ZJ",2008,"refined liquids",0.0266053706747404
"ZJ",2009,"gas",0.0273268093967252
"ZJ",2009,"refined liquids",0.0268931480834388
"ZJ",2010,"gas",0.0912045456572122
"ZJ",2010,"refined liquids",0.0728843333331992
"ZJ",2011,"gas",0.107093439212353
"ZJ",2011,"refined liquids",0.139953027069995
"ZJ",2012,"gas",0.103320633993407
"ZJ",2012,"refined liquids",0.118669762133407
"ZJ",2013,"gas",0.115796312629811
"ZJ",2013,"refined liquids",0.120903273551137
"ZJ",2014,"gas",0.12700923092249
"ZJ",2014,"refined liquids",0.111423503987734
"ZJ",2015,"gas",0.12700923092249
"ZJ",2015,"refined liquids",0.111423503987734
"AH",1971,"biomass",0
"AH",1972,"biomass",0
"AH",1973,"biomass",0
"AH",1974,"biomass",0
"AH",1975,"biomass",0
"AH",1976,"biomass",0
"AH",1977,"biomass",0
"AH",1978,"biomass",0
"AH",1979,"biomass",0
"AH",1980,"biomass",0
"AH",1981,"biomass",0
"AH",1982,"biomass",0
"AH",1983,"biomass",0
"AH",1984,"biomass",0
"AH",1985,"biomass",0
"AH",1986,"biomass",0
"AH",1987,"biomass",0
"AH",1988,"biomass",0
"AH",1989,"biomass",0
"AH",1990,"biomass",0
"AH",1991,"biomass",0
"AH",1992,"biomass",0
"AH",1993,"biomass",0
"AH",1994,"biomass",0
"AH",1995,"biomass",0
"AH",1996,"biomass",0
"AH",1997,"biomass",0
"AH",1998,"biomass",0
"AH",1999,"biomass",0
"AH",2000,"biomass",0
"AH",2001,"biomass",0
"AH",2002,"biomass",0
"AH",2003,"biomass",0
"AH",2004,"biomass",0
"AH",2005,"biomass",0
"AH",2006,"biomass",0
"AH",2007,"biomass",0
"AH",2008,"biomass",0
"AH",2009,"biomass",0
"AH",2010,"biomass",0
"AH",2011,"biomass",0
"AH",2012,"biomass",0
"AH",2013,"biomass",0
"AH",2014,"biomass",0
"AH",2015,"biomass",0
"AH",2016,"biomass",0
"AH",2017,"biomass",0
"AH",1971,"coal",0
"AH",1972,"coal",0
"AH",1973,"coal",0
"AH",1974,"coal",0
"AH",1975,"coal",0
"AH",1976,"coal",0
"AH",1977,"coal",0
"AH",1978,"coal",0
"AH",1979,"coal",0
"AH",1980,"coal",0
"AH",1981,"coal",0
"AH",1982,"coal",0
"AH",1983,"coal",0
"AH",1984,"coal",0
"AH",1985,"coal",0
"AH",1986,"coal",0
"AH",1987,"coal",0
"AH",1988,"coal",0
"AH",1989,"coal",0
"AH",1990,"coal",0
"AH",1991,"coal",0
"AH",1992,"coal",0
"AH",1993,"coal",0
"AH",1994,"coal",0
"AH",1995,"coal",0
"AH",1996,"coal",0
"AH",1997,"coal",0
"AH",1998,"coal",0
"AH",1999,"coal",0
"AH",2000,"coal",0
"AH",2001,"coal",0
"AH",2002,"coal",0
"AH",2003,"coal",0
"AH",2004,"coal",0
"AH",2005,"coal",0
"AH",2006,"coal",0
"AH",2007,"coal",0
"AH",2008,"coal",0
"AH",2009,"coal",0
"AH",2010,"coal",0
"AH",2011,"coal",0
"AH",2012,"coal",0
"AH",2013,"coal",0
"AH",2014,"coal",0
"AH",2015,"coal",0
"AH",2016,"coal",0
"AH",2017,"coal",0
"AH",1971,"geothermal",0
"AH",1972,"geothermal",0
"AH",1973,"geothermal",0
"AH",1974,"geothermal",0
"AH",1975,"geothermal",0
"AH",1976,"geothermal",0
"AH",1977,"geothermal",0
"AH",1978,"geothermal",0
"AH",1979,"geothermal",0
"AH",1980,"geothermal",0
"AH",1981,"geothermal",0
"AH",1982,"geothermal",0
"AH",1983,"geothermal",0
"AH",1984,"geothermal",0
"AH",1985,"geothermal",0
"AH",1986,"geothermal",0
"AH",1987,"geothermal",0
"AH",1988,"geothermal",0
"AH",1989,"geothermal",0
"AH",1990,"geothermal",0
"AH",1991,"geothermal",0
"AH",1992,"geothermal",0
"AH",1993,"geothermal",0
"AH",1994,"geothermal",0
"AH",1995,"geothermal",0
"AH",1996,"geothermal",0
"AH",1997,"geothermal",0
"AH",1998,"geothermal",0
"AH",1999,"geothermal",0
"AH",2000,"geothermal",0
"AH",2001,"geothermal",0
"AH",2002,"geothermal",0
"AH",2003,"geothermal",0
"AH",2004,"geothermal",0
"AH",2005,"geothermal",0
"AH",2006,"geothermal",0
"AH",2007,"geothermal",0
"AH",2008,"geothermal",0
"AH",2009,"geothermal",0
"AH",2010,"geothermal",0
"AH",2011,"geothermal",0
"AH",2012,"geothermal",0
"AH",2013,"geothermal",0
"AH",2014,"geothermal",0
"AH",2015,"geothermal",0
"AH",2016,"geothermal",0
"AH",2017,"geothermal",0
"AH",1971,"hydro",0
"AH",1972,"hydro",0
"AH",1973,"hydro",0
"AH",1974,"hydro",0
"AH",1975,"hydro",0
"AH",1976,"hydro",0
"AH",1977,"hydro",0
"AH",1978,"hydro",0
"AH",1979,"hydro",0
"AH",1980,"hydro",0
"AH",1981,"hydro",0
"AH",1982,"hydro",0
"AH",1983,"hydro",0
"AH",1984,"hydro",0
"AH",1985,"hydro",0
"AH",1986,"hydro",0
"AH",1987,"hydro",0
"AH",1988,"hydro",0
"AH",1989,"hydro",0
"AH",1990,"hydro",0
"AH",1991,"hydro",0
"AH",1992,"hydro",0
"AH",1993,"hydro",0
"AH",1994,"hydro",0
"AH",1995,"hydro",0
"AH",1996,"hydro",0
"AH",1997,"hydro",0
"AH",1998,"hydro",0
"AH",1999,"hydro",0
"AH",2000,"hydro",0
"AH",2001,"hydro",0
"AH",2002,"hydro",0
"AH",2003,"hydro",0
"AH",2004,"hydro",0
"AH",2005,"hydro",0
"AH",2006,"hydro",0
"AH",2007,"hydro",0
"AH",2008,"hydro",0
"AH",2009,"hydro",0
"AH",2010,"hydro",0
"AH",2011,"hydro",0
"AH",2012,"hydro",0
"AH",2013,"hydro",0
"AH",2014,"hydro",0
"AH",2015,"hydro",0
"AH",2016,"hydro",0
"AH",2017,"hydro",0
"AH",1971,"natural.gas",0
"AH",1972,"natural.gas",0
"AH",1973,"natural.gas",0
"AH",1974,"natural.gas",0
"AH",1975,"natural.gas",0
"AH",1976,"natural.gas",0
"AH",1977,"natural.gas",0
"AH",1978,"natural.gas",0
"AH",1979,"natural.gas",0
"AH",1980,"natural.gas",0
"AH",1981,"natural.gas",0
"AH",1982,"natural.gas",0
"AH",1983,"natural.gas",0
"AH",1984,"natural.gas",0
"AH",1985,"natural.gas",0
"AH",1986,"natural.gas",0
"AH",1987,"natural.gas",0
"AH",1988,"natural.gas",0
"AH",1989,"natural.gas",0
"AH",1990,"natural.gas",0
"AH",1991,"natural.gas",0
"AH",1992,"natural.gas",0
"AH",1993,"natural.gas",0
"AH",1994,"natural.gas",0
"AH",1995,"natural.gas",0
"AH",1996,"natural.gas",0
"AH",1997,"natural.gas",0
"AH",1998,"natural.gas",0
"AH",1999,"natural.gas",0
"AH",2000,"natural.gas",0
"AH",2001,"natural.gas",0
"AH",2002,"natural.gas",0
"AH",2003,"natural.gas",0
"AH",2004,"natural.gas",0
"AH",2005,"natural.gas",0
"AH",2006,"natural.gas",0
"AH",2007,"natural.gas",0
"AH",2008,"natural.gas",0
"AH",2009,"natural.gas",0
"AH",2010,"natural.gas",0
"AH",2011,"natural.gas",0
"AH",2012,"natural.gas",0
"AH",2013,"natural.gas",0
"AH",2014,"natural.gas",0
"AH",2015,"natural.gas",0
"AH",2016,"natural.gas",0
"AH",2017,"natural.gas",0
"AH",1971,"nuclear",0
"AH",1972,"nuclear",0
"AH",1973,"nuclear",0
"AH",1974,"nuclear",0
"AH",1975,"nuclear",0
"AH",1976,"nuclear",0
"AH",1977,"nuclear",0
"AH",1978,"nuclear",0
"AH",1979,"nuclear",0
"AH",1980,"nuclear",0
"AH",1981,"nuclear",0
"AH",1982,"nuclear",0
"AH",1983,"nuclear",0
"AH",1984,"nuclear",0
"AH",1985,"nuclear",0
"AH",1986,"nuclear",0
"AH",1987,"nuclear",0
"AH",1988,"nuclear",0
"AH",1989,"nuclear",0
"AH",1990,"nuclear",0
"AH",1991,"nuclear",0
"AH",1992,"nuclear",0
"AH",1993,"nuclear",0
"AH",1994,"nuclear",0
"AH",1995,"nuclear",0
"AH",1996,"nuclear",0
"AH",1997,"nuclear",0
"AH",1998,"nuclear",0
"AH",1999,"nuclear",0
"AH",2000,"nuclear",0
"AH",2001,"nuclear",0
"AH",2002,"nuclear",0
"AH",2003,"nuclear",0
"AH",2004,"nuclear",0
"AH",2005,"nuclear",0
"AH",2006,"nuclear",0
"AH",2007,"nuclear",0
"AH",2008,"nuclear",0
"AH",2009,"nuclear",0
"AH",2010,"nuclear",0
"AH",2011,"nuclear",0
"AH",2012,"nuclear",0
"AH",2013,"nuclear",0
"AH",2014,"nuclear",0
"AH",2015,"nuclear",0
"AH",2016,"nuclear",0
"AH",2017,"nuclear",0
"AH",1971,"oil",0
"AH",1972,"oil",0
"AH",1973,"oil",0
"AH",1974,"oil",0
"AH",1975,"oil",0
"AH",1976,"oil",0
"AH",1977,"oil",0
"AH",1978,"oil",0
"AH",1979,"oil",0
"AH",1980,"oil",0
"AH",1981,"oil",0
"AH",1982,"oil",0
"AH",1983,"oil",0
"AH",1984,"oil",0
"AH",1985,"oil",0
"AH",1986,"oil",0
"AH",1987,"oil",0
"AH",1988,"oil",0
"AH",1989,"oil",0
"AH",1990,"oil",0
"AH",1991,"oil",0
"AH",1992,"oil",0
"AH",1993,"oil",0
"AH",1994,"oil",0
"AH",1995,"oil",0
"AH",1996,"oil",0
"AH",1997,"oil",0
"AH",1998,"oil",0
"AH",1999,"oil",0
"AH",2000,"oil",0
"AH",2001,"oil",0
"AH",2002,"oil",0
"AH",2003,"oil",0
"AH",2004,"oil",0
"AH",2005,"oil",0
"AH",2006,"oil",0
"AH",2007,"oil",0
"AH",2008,"oil",0
"AH",2009,"oil",0
"AH",2010,"oil",0
"AH",2011,"oil",0
"AH",2012,"oil",0
"AH",2013,"oil",0
"AH",2014,"oil",0
"AH",2015,"oil",0
"AH",2016,"oil",0
"AH",2017,"oil",0
"AH",1971,"solar PV",0
"AH",1972,"solar PV",0
"AH",1973,"solar PV",0
"AH",1974,"solar PV",0
"AH",1975,"solar PV",0
"AH",1976,"solar PV",0
"AH",1977,"solar PV",0
"AH",1978,"solar PV",0
"AH",1979,"solar PV",0
"AH",1980,"solar PV",0
"AH",1981,"solar PV",0
"AH",1982,"solar PV",0
"AH",1983,"solar PV",0
"AH",1984,"solar PV",0
"AH",1985,"solar PV",0
"AH",1986,"solar PV",0
"AH",1987,"solar PV",0
"AH",1988,"solar PV",0
"AH",1989,"solar PV",0
"AH",1990,"solar PV",0
"AH",1991,"solar PV",0
"AH",1992,"solar PV",0
"AH",1993,"solar PV",0
"AH",1994,"solar PV",0
"AH",1995,"solar PV",0
"AH",1996,"solar PV",0
"AH",1997,"solar PV",0
"AH",1998,"solar PV",0
"AH",1999,"solar PV",0
"AH",2000,"solar PV",0
"AH",2001,"solar PV",0
"AH",2002,"solar PV",0
"AH",2003,"solar PV",0
"AH",2004,"solar PV",0
"AH",2005,"solar PV",0
"AH",2006,"solar PV",0
"AH",2007,"solar PV",0
"AH",2008,"solar PV",0
"AH",2009,"solar PV",0
"AH",2010,"solar PV",0
"AH",2011,"solar PV",0
"AH",2012,"solar PV",0
"AH",2013,"solar PV",0
"AH",2014,"solar PV",0
"AH",2015,"solar PV",0
"AH",2016,"solar PV",0
"AH",2017,"solar PV",0
"AH",1971,"wind",0
"AH",1972,"wind",0
"AH",1973,"wind",0
"AH",1974,"wind",0
"AH",1975,"wind",0
"AH",1976,"wind",0
"AH",1977,"wind",0
"AH",1978,"wind",0
"AH",1979,"wind",0
"AH",1980,"wind",0
"AH",1981,"wind",0
"AH",1982,"wind",0
"AH",1983,"wind",0
"AH",1984,"wind",0
"AH",1985,"wind",0
"AH",1986,"wind",0
"AH",1987,"wind",0
"AH",1988,"wind",0
"AH",1989,"wind",0
"AH",1990,"wind",0
"AH",1991,"wind",0
"AH",1992,"wind",0
"AH",1993,"wind",0
"AH",1994,"wind",0
"AH",1995,"wind",0
"AH",1996,"wind",0
"AH",1997,"wind",0
"AH",1998,"wind",0
"AH",1999,"wind",0
"AH",2000,"wind",0
"AH",2001,"wind",0
"AH",2002,"wind",0
"AH",2003,"wind",0
"AH",2004,"wind",0
"AH",2005,"wind",0
"AH",2006,"wind",0
"AH",2007,"wind",0
"AH",2008,"wind",0
"AH",2009,"wind",0
"AH",2010,"wind",0
"AH",2011,"wind",0
"AH",2012,"wind",0
"AH",2013,"wind",0
"AH",2014,"wind",0
"AH",2015,"wind",0
"AH",2016,"wind",0
"AH",2017,"wind",0
"BJ",1971,"biomass",0
"BJ",1972,"biomass",0
"BJ",1973,"biomass",0
"BJ",1974,"biomass",0
"BJ",1975,"biomass",0
"BJ",1976,"biomass",0
"BJ",1977,"biomass",0
"BJ",1978,"biomass",0
"BJ",1979,"biomass",0
"BJ",1980,"biomass",0
"BJ",1981,"biomass",0
"BJ",1982,"biomass",0
"BJ",1983,"biomass",0
"BJ",1984,"biomass",0
"BJ",1985,"biomass",0
"BJ",1986,"biomass",0
"BJ",1987,"biomass",0
"BJ",1988,"biomass",0
"BJ",1989,"biomass",0
"BJ",1990,"biomass",0
"BJ",1991,"biomass",0
"BJ",1992,"biomass",0
"BJ",1993,"biomass",0
"BJ",1994,"biomass",0
"BJ",1995,"biomass",0
"BJ",1996,"biomass",0
"BJ",1997,"biomass",0
"BJ",1998,"biomass",0
"BJ",1999,"biomass",0
"BJ",2000,"biomass",0
"BJ",2001,"biomass",0
"BJ",2002,"biomass",0
"BJ",2003,"biomass",0
"BJ",2004,"biomass",0
"BJ",2005,"biomass",0
"BJ",2006,"biomass",0
"BJ",2007,"biomass",0
"BJ",2008,"biomass",0
"BJ",2009,"biomass",0
"BJ",2010,"biomass",0
"BJ",2011,"biomass",0
"BJ",2012,"biomass",0
"BJ",2013,"biomass",0
"BJ",2014,"biomass",0
"BJ",2015,"biomass",0
"BJ",2016,"biomass",0
"BJ",2017,"biomass",0
"BJ",1971,"coal",0
"BJ",1972,"coal",0
"BJ",1973,"coal",0
"BJ",1974,"coal",0
"BJ",1975,"coal",0
"BJ",1976,"coal",0
"BJ",1977,"coal",0
"BJ",1978,"coal",0
"BJ",1979,"coal",0
"BJ",1980,"coal",0
"BJ",1981,"coal",0
"BJ",1982,"coal",0
"BJ",1983,"coal",0
"BJ",1984,"coal",0
"BJ",1985,"coal",0
"BJ",1986,"coal",0
"BJ",1987,"coal",0
"BJ",1988,"coal",0
"BJ",1989,"coal",0
"BJ",1990,"coal",0
"BJ",1991,"coal",0
"BJ",1992,"coal",0
"BJ",1993,"coal",0
"BJ",1994,"coal",0
"BJ",1995,"coal",0
"BJ",1996,"coal",0
"BJ",1997,"coal",0
"BJ",1998,"coal",0
"BJ",1999,"coal",0
"BJ",2000,"coal",0
"BJ",2001,"coal",0
"BJ",2002,"coal",0
"BJ",2003,"coal",0
"BJ",2004,"coal",0
"BJ",2005,"coal",0
"BJ",2006,"coal",0
"BJ",2007,"coal",0
"BJ",2008,"coal",0
"BJ",2009,"coal",0
"BJ",2010,"coal",0
"BJ",2011,"coal",0
"BJ",2012,"coal",0
"BJ",2013,"coal",0
"BJ",2014,"coal",0
"BJ",2015,"coal",0
"BJ",2016,"coal",0
"BJ",2017,"coal",0
"BJ",1971,"geothermal",0
"BJ",1972,"geothermal",0
"BJ",1973,"geothermal",0
"BJ",1974,"geothermal",0
"BJ",1975,"geothermal",0
"BJ",1976,"geothermal",0
"BJ",1977,"geothermal",0
"BJ",1978,"geothermal",0
"BJ",1979,"geothermal",0
"BJ",1980,"geothermal",0
"BJ",1981,"geothermal",0
"BJ",1982,"geothermal",0
"BJ",1983,"geothermal",0
"BJ",1984,"geothermal",0
"BJ",1985,"geothermal",0
"BJ",1986,"geothermal",0
"BJ",1987,"geothermal",0
"BJ",1988,"geothermal",0
"BJ",1989,"geothermal",0
"BJ",1990,"geothermal",0
"BJ",1991,"geothermal",0
"BJ",1992,"geothermal",0
"BJ",1993,"geothermal",0
"BJ",1994,"geothermal",0
"BJ",1995,"geothermal",0
"BJ",1996,"geothermal",0
"BJ",1997,"geothermal",0
"BJ",1998,"geothermal",0
"BJ",1999,"geothermal",0
"BJ",2000,"geothermal",0
"BJ",2001,"geothermal",0
"BJ",2002,"geothermal",0
"BJ",2003,"geothermal",0
"BJ",2004,"geothermal",0
"BJ",2005,"geothermal",0
"BJ",2006,"geothermal",0
"BJ",2007,"geothermal",0
"BJ",2008,"geothermal",0
"BJ",2009,"geothermal",0
"BJ",2010,"geothermal",0
"BJ",2011,"geothermal",0
"BJ",2012,"geothermal",0
"BJ",2013,"geothermal",0
"BJ",2014,"geothermal",0
"BJ",2015,"geothermal",0
"BJ",2016,"geothermal",0
"BJ",2017,"geothermal",0
"BJ",1971,"hydro",0
"BJ",1972,"hydro",0
"BJ",1973,"hydro",0
"BJ",1974,"hydro",0
"BJ",1975,"hydro",0
"BJ",1976,"hydro",0
"BJ",1977,"hydro",0
"BJ",1978,"hydro",0
"BJ",1979,"hydro",0
"BJ",1980,"hydro",0
"BJ",1981,"hydro",0
"BJ",1982,"hydro",0
"BJ",1983,"hydro",0
"BJ",1984,"hydro",0
"BJ",1985,"hydro",0
"BJ",1986,"hydro",0
"BJ",1987,"hydro",0
"BJ",1988,"hydro",0
"BJ",1989,"hydro",0
"BJ",1990,"hydro",0
"BJ",1991,"hydro",0
"BJ",1992,"hydro",0
"BJ",1993,"hydro",0
"BJ",1994,"hydro",0
"BJ",1995,"hydro",0
"BJ",1996,"hydro",0
"BJ",1997,"hydro",0
"BJ",1998,"hydro",0
"BJ",1999,"hydro",0
"BJ",2000,"hydro",0
"BJ",2001,"hydro",0
"BJ",2002,"hydro",0
"BJ",2003,"hydro",0
"BJ",2004,"hydro",0
"BJ",2005,"hydro",0
"BJ",2006,"hydro",0
"BJ",2007,"hydro",0
"BJ",2008,"hydro",0
"BJ",2009,"hydro",0
"BJ",2010,"hydro",0
"BJ",2011,"hydro",0
"BJ",2012,"hydro",0
"BJ",2013,"hydro",0
"BJ",2014,"hydro",0
"BJ",2015,"hydro",0
"BJ",2016,"hydro",0
"BJ",2017,"hydro",0
"BJ",1971,"natural.gas",0
"BJ",1972,"natural.gas",0
"BJ",1973,"natural.gas",0
"BJ",1974,"natural.gas",0
"BJ",1975,"natural.gas",0
"BJ",1976,"natural.gas",0
"BJ",1977,"natural.gas",0
"BJ",1978,"natural.gas",0
"BJ",1979,"natural.gas",0
"BJ",1980,"natural.gas",0
"BJ",1981,"natural.gas",0
"BJ",1982,"natural.gas",0
"BJ",1983,"natural.gas",0
"BJ",1984,"natural.gas",0
"BJ",1985,"natural.gas",0
"BJ",1986,"natural.gas",0
"BJ",1987,"natural.gas",0
"BJ",1988,"natural.gas",0
"BJ",1989,"natural.gas",0
"BJ",1990,"natural.gas",0
"BJ",1991,"natural.gas",0
"BJ",1992,"natural.gas",0
"BJ",1993,"natural.gas",0
"BJ",1994,"natural.gas",0
"BJ",1995,"natural.gas",0
"BJ",1996,"natural.gas",0
"BJ",1997,"natural.gas",0
"BJ",1998,"natural.gas",0
"BJ",1999,"natural.gas",0
"BJ",2000,"natural.gas",0
"BJ",2001,"natural.gas",0
"BJ",2002,"natural.gas",0
"BJ",2003,"natural.gas",0
"BJ",2004,"natural.gas",0
"BJ",2005,"natural.gas",0
"BJ",2006,"natural.gas",0
"BJ",2007,"natural.gas",0
"BJ",2008,"natural.gas",0
"BJ",2009,"natural.gas",0
"BJ",2010,"natural.gas",0
"BJ",2011,"natural.gas",0
"BJ",2012,"natural.gas",0
"BJ",2013,"natural.gas",0
"BJ",2014,"natural.gas",0
"BJ",2015,"natural.gas",0
"BJ",2016,"natural.gas",0
"BJ",2017,"natural.gas",0
